Sentence,Token,PosTag,NERtag
179,tratamento,n,0
179,dado,v-pcp,0
179,à,adj,0
179,comunidade,n,0
179,pelos,adj,0
179,órgãos,n,0
179,públicos,adj,0
179,",",",",0
179,organizaram,v-fin,0
179,a,art,0
179,seguinte,adj,0
179,intervenção,n,0
179,:,adj,0
179,fazer,v-inf,0
179,um,art,0
179,gato,n,0
179,–,adj,0
179,furar,v-inf,0
179,o,art,0
179,encanamento,n,0
179,da,v-fin,0
179,distribuidora,n,0
179,de,prp,0
179,água,n,0
179,sem,prp,0
179,autorização,n,0
179,legal,adj,0
179,–,adj,0
179,na,adj,0
179,tubulação,n,0
179,de,prp,0
179,água,n,0
179,potável,adj,0
179,da,v-pcp,0
179,empresa,n,0
179,de,prp,0
179,saneamento,n,0
179,do,adj,0
179,Estado,n,0
179,e,conj-c,0
179,distribuí-la,n,0
179,para,prp,0
179,todas,pron-det,0
179,as,art,0
179,residências,n,0
179,.,.,0
180,Os,art,0
180,moradores,n,0
180,acataram,v-fin,0
180,a,art,0
180,ideia,n,0
180,e,conj-c,0
180,se,pron-pers,0
180,reuniram,v-fin,0
180,para,prp,0
180,comprar,v-inf,0
180,canos,n,0
180,",",",",0
180,conexões,n,0
180,e,conj-c,0
180,demais,pron-det,0
180,acessórios,n,0
180,necessários,adj,0
180,para,prp,0
180,tal,pron-det,0
180,operação.Vale,n,0
180,destacar,v-inf,0
180,a,art,0
180,importância,n,0
180,do,adj,0
180,Tio,adj,0
180,Jotão,adj,0
180,nesse,adj,0
180,episódio,n,0
180,.,.,0
181,O,art,0
181,danado,n,0
181,liderou,v-fin,0
181,o,art,0
181,grupo,n,0
181,na,adj,0
181,escavação,n,0
181,e,conj-c,0
181,",",",",0
181,ainda,adv,0
181,por,prp,0
181,cima,prop,0
181,",",",",0
181,emprestou,v-fin,0
181,dinheiro,n,0
181,para,prp,0
181,que,conj-s,0
181,a,art,0
181,associação,n,0
181,comprasse,v-fin,0
181,o,art,0
181,material,n,0
181,necessário,adj,0
181,.,.,0
182,Com,v-fin,0
182,a,art,0
182,ajuda,n,0
182,de,prp,0
182,um,art,0
182,técnico,n,0
182,da,adj,0
182,Companhia,adj,0
182,de,prp,0
182,Água,n,0
182,e,conj-c,0
182,Esgoto,n,0
182,do,adj,0
182,Rio,prop,0
182,de,prp,0
182,Janeiro,prop,0
182,",",",",0
182,furamos,v-fin,0
182,o,art,0
182,cano,n,0
182,da,v-fin,0
182,adutora,n,0
182,que,pron-indp,0
182,passava,v-fin,0
182,na,adv,0
182,Avenida,v-pcp,0
182,Automóvel,n,0
182,Clube,prop,0
182,",",",",0
182,colocamos,v-fin,0
182,um,art,0
182,registro,n,0
182,e,conj-c,0
182,descemos,v-fin,0
182,a,art,0
182,encanação,n,0
182,para,prp,0
182,todas,pron-det,0
182,as,art,0
182,casas,n,0
182,do,v-fin,0
182,bairro.A,n,0
182,noite,n,0
182,da,adj,0
182,instalação,n,0
182,foi,v-fin,0
182,honrosa,adj,0
182,",",",",0
182,me,pron-pers,0
182,senti,v-fin,0
182,gente,n,0
182,pela,adj,0
182,primeira,adj,0
182,vez,n,0
182,na,adv,0
182,vida,n,0
182,.,.,0
183,A,art,0
183,alegria,n,0
183,demonstrada,v-pcp,0
183,na,adv,0
183,ﬁ,adj,0
183,sionomia,n,0
183,de,prp,0
183,cada,pron-det,0
183,morador,n,0
183,",",",",0
183,quando,adv,0
183,abria,v-fin,0
183,a,art,0
183,torneira,prop,0
183,e,conj-c,0
183,via,v-fin,0
183,gotas,n,0
183,pingarem,v-inf,0
183,e,conj-c,0
183,inundarem,v-inf,0
183,o,art,0
183,seu,pron-det,0
183,quintal,n,0
183,",",",",0
183,era,v-fin,0
183,de,prp,0
183,uma,art,0
183,expressão,n,0
183,tão,adv,0
183,forte,adj,0
183,que,conj-s,0
183,nos,pron-pers,0
183,fazia,v-fin,0
183,pensar,v-inf,0
183,",",",",0
183,ingenuamente,adv,0
183,",",",",0
183,que,conj-s,0
183,não,adv,0
183,existiria,v-fin,0
183,mais,adv,0
183,em,prp,0
183,nenhum,pron-det,0
183,lugar,n,0
183,do,v-fin,0
183,mundo,n,0
183,qualquer,pron-det,0
183,tipo,n,0
183,de,prp,0
183,sede.Esse,n,0
183,evento,adj,0
183,faz-me,v-fin,0
183,lembrar,v-inf,0
183,de,prp,0
183,uma,art,0
183,passagem,n,0
183,bíblica,adj,0
183,",",",",0
183,o,art,0
183,capítulo,n,0
183,quarto,adj,0
183,do,v-fin,0
183,evangelho,n,0
183,de,prp,0
183,João,prop,0
183,",",",",0
183,quando,adv,0
183,Jesus,prop,0
183,",",",",0
183,no,prop,0
183,meio,adv,0
183,do,v-fin,0
183,cansaço,n,0
183,do,adj,0
183,dia,n,0
183,",",",",0
183,se,pron-pers,0
183,encontra,v-fin,0
183,com,prp,0
183,a,art,0
183,samaritana,n,0
183,–,v-fin,0
183,os,art,0
183,samaritanos,n,0
183,eram,v-fin,0
183,considerados,v-pcp,0
183,povo,n,0
183,de,prp,0
183,segunda,adj,0
183,classe,n,0
183,pelos,adj,0
183,judeus,adj,0
183,–,adj,0
183,pede,v-fin,0
183,água,n,0
183,",",",",0
183,e,conj-c,0
183,diante,adv,0
183,da,v-fin,0
183,admiração,n,0
183,e,conj-c,0
183,surpresa,n,0
183,da,v-fin,0
183,mulher,n,0
183,que,pron-indp,0
183,diz,v-fin,0
183,:,prop,0
183,“,n,0
183,Como,adv,0
183,pode,v-fin,0
183,o,art,0
183,ﬁ,n,0
183,lho,n,0
183,de,prp,0
183,Deus,prop,0
183,me,pron-pers,0
183,pedir,v-inf,0
183,água,n,0
183,?,?,0
183,”,v-fin,0
183,Jesus,prop,0
183,responde,v-fin,0
183,",",",",0
183,para,prp,0
183,surpresa,n,0
183,da,adj,0
183,mentalidade,n,0
183,machista,adj,0
183,e,conj-c,0
183,da,adj,0
183,xenofobia,adj,0
183,da,adj,0
183,época,n,0
183,:,adj,0
183,“,v-fin,0
183,Se,adv,0
183,você,pron-pers,0
183,beber,v-fin,0
183,a,prp,0
183,água,n,0
183,que,pron-indp,0
183,mora,v-fin,0
183,em,prp,0
183,mim,pron-pers,0
183,",",",",0
183,nunca,adv,0
183,mais,adv,0
183,sentirá,v-fin,0
183,sede.,n,0
183,”,adj,0
183,Nós,prop,0
183,",",",",0
183,do,prop,0
183,Noia,prop,0
183,",",",",0
183,ﬁ,prop,0
183,camos,v-fin,0
183,alguns,pron-det,0
183,anos,n,0
183,desobrigados,v-pcp,0
183,de,prp,0
183,pagar,v-inf,0
183,uma,art,0
183,gota,n,0
183,sequer,adv,0
183,desse,v-fin,0
183,líquido,v-pcp,0
183,precioso,adj,0
183,.,.,0
184,Naquele,num,0
184,dia,n,0
184,",",",",0
184,tomei,v-fin,0
184,banho,n,0
184,de,prp,0
184,madrugada,n,0
184,",",",",0
184,molhei-me,n,0
184,bastante,adv,0
184,",",",",0
184,sonhando,v-ger,0
184,com,prp,0
184,um,art,0
184,chuveiro,n,0
184,",",",",0
184,promessa,n,0
184,de,prp,0
184,meu,pron-det,0
184,avô,n,0
184,para,prp,0
184,quando,adv,0
184,a,art,0
184,tão,adv,0
184,esperada,v-pcp,0
184,água,n,0
184,chegasse,v-fin,0
184,.,.,0
185,Lembro,n,0
185,até,prp,0
185,hoje,adv,0
185,",",",",0
185,e,conj-c,0
185,jamais,adv,0
185,esquecerei,v-fin,0
185,",",",",0
185,o,art,0
185,dia,n,0
185,que,pron-indp,0
185,tomei,v-fin,0
185,o,art,0
185,primeiro,adj,0
185,banho,n,0
185,de,prp,0
185,chuveiro,n,0
185,lá,adv,0
185,em,prp,0
185,casa,n,0
185,.,.,0
186,Pois,prop,0
186,é,v-fin,0
186,",",",",0
186,não,adv,0
186,lembro,v-fin,0
186,bem,adv,0
186,meu,pron-det,0
186,primeiro,adj,0
186,banho,n,0
186,de,prp,0
186,banheira,n,0
186,com,prp,0
186,hidromassagem,n,0
186,",",",",0
186,está,v-fin,0
186,mais,adv,0
186,forte,adj,0
186,em,prp,0
186,minha,pron-det,0
186,lembrança,n,0
186,o,pron-pers,0
186,dia,n,0
186,em,prp,0
186,que,pron-indp,0
186,inaugurei,v-fin,0
186,o,art,0
186,chuveiro,n,0
186,do,v-fin,0
186,banheiro,n,0
186,da,pp,0
186,minha,pron-det,0
186,casa,n,0
186,do,v-fin,0
186,Noia,N<{'185/60_R_14'},0
186,.,.,0
187,Mas,prop,0
187,",",",",0
187,mesmo,adv,0
187,a,art,0
187,água,n,0
187,em,prp,0
187,abundância,n,0
187,nem,adv,0
187,sempre,adv,0
187,traz,v-fin,0
187,boas,adj,0
187,recordações,n,0
187,para,prp,0
187,nós,pron-pers,0
187,.,.,0
188,Quando,v-ger,0
188,chovia,v-fin,0
188,forte,n,0
188,",",",",0
188,principalmente,adv,0
188,nos,pron-pers,0
188,primeiros,adj,0
188,meses,n,0
188,do,adj,0
188,ano,n,0
188,",",",",0
188,o,art,0
188,nojento,n,0
188,rio,adj,0
188,Sarapuí,prop,0
188,transbordava,v-fin,0
188,e,conj-c,0
188,jogava,v-fin,0
188,sua,pron-det,0
188,imundície,n,0
188,em,prp,0
188,nossas,pron-det,0
188,casas,n,0
188,.,.,0
189,Era,v-fin,0
189,um,art,0
189,verdadeiro,adj,0
189,sufoco,n,0
189,",",",",0
189,pois,conj-s,0
189,tínhamos,v-fin,0
189,que,conj-s,0
189,colocar,v-inf,0
189,os,art,0
189,móveis,n,0
189,em,prp,0
189,cima,n,0
189,de,prp,0
189,outros,pron-det,0
189,",",",",0
189,subir,v-inf,0
189,de,prp,0
189,alguma,pron-det,0
189,maneira,n,0
189,as,art,0
189,roupas,n,0
189,",",",",0
189,mantimentos,n,0
189,",",",",0
189,eletrodomésticos,adj,0
189,e,conj-c,0
189,demais,adj,0
189,utensílios,n,0
189,sem,prp,0
189,resistência,n,0
189,à,adj,0
189,água,n,0
189,.,.,0
190,Quando,v-ger,0
190,esse,pron-det,0
190,fenômeno,n,0
190,ocorria,v-fin,0
190,durante,prp,0
190,a,art,0
190,noite,n,0
190,",",",",0
190,os,art,0
190,problemas,n,0
190,se,pron-pers,0
190,agravavam,v-fin,0
190,.,.,0
191,Em,n,0
191,geral,adj,0
191,",",",",0
191,todas,pron-det,0
191,as,art,0
191,pessoas,n,0
191,que,pron-indp,0
191,moravam,v-fin,0
191,nas,n,0
191,casas,adj,0
191,mais,adv,0
191,baixas,adj,0
191,abrigavam-se,v-fin,0
191,na,pron-pers,0
191,casa,n,0
191,da,v-fin,0
191,Dona,v-fin,0
191,Clarice,n,0
191,ou,conj-c,0
191,na,adj,0
191,residência,n,0
191,da,adj,0
191,Tia,prop,0
191,Nega,v-fin,0
191,.,.,0
192,Essas,n,0
192,eram,v-fin,0
192,as,art,0
192,duas,num,0
192,residências,n,0
192,mais,adv,0
192,altas,adj,0
192,da,adv,0
192,nossa,pron-det,0
192,quebrada.No,num,0
192,dia,n,0
192,seguinte,adj,0
192,",",",",0
192,era,v-fin,0
192,aquele,pron-det,0
192,lamaçal,n,0
192,",",",",0
192,lixo,n,0
192,por,prp,0
192,todo,pron-det,0
192,canto,n,0
192,",",",",0
192,restos,n,0
192,de,prp,0
192,animais,n,0
192,mortos,adj,0
192,pelo,adj,0
192,quintal,adj,0
192,",",",",0
192,ratos,n,0
192,e,conj-c,0
192,insetos,n,0
192,circulando,v-ger,0
192,pela,n,0
192,lixarada.A,adj,0
192,gurizada,v-pcp,0
192,curtia,n,0
192,esse,pron-det,0
192,estado,n,0
192,de,prp,0
192,guerra,n,0
192,",",",",0
192,iam,v-fin,0
192,tomar,v-inf,0
192,banho,n,0
192,no,adj,0
192,rio,adj,0
192,cheio,adj,0
192,",",",",0
192,o,pron-det,0
192,que,pron-indp,0
192,mascarava,v-fin,0
192,a,art,0
192,sua,pron-det,0
192,sujeira,n,0
192,.,.,0
193,Inventávamos,v-fin,0
193,esportes,n,0
193,aquáticos,adj,0
193,e,conj-c,0
193,fantasiávamos,adj,0
193,embarcações,n,0
193,ﬁ,adj,0
193,ctícias,n,0
193,em,prp,0
193,mares,n,0
193,bravios,adj,0
193,",",",",0
193,repletos,n,0
193,de,prp,0
193,piratas,n,0
193,e,conj-c,0
193,donzelas,n,0
193,indefesas,adj,0
193,.,.,0
194,Um,num,0
194,dos,n,0
194,nossos,pron-det,0
194,brinquedos,v-pcp,0
194,prediletos,n,0
194,era,v-fin,0
194,pegar,v-inf,0
194,um,art,0
194,simples,adj,0
194,pedaço,n,0
194,de,prp,0
194,tábua,n,0
194,amarrada,v-pcp,0
194,pelas,pron-det,0
194,extremidades,n,0
194,com,prp,0
194,barbante,n,0
194,",",",",0
194,jogá-lo,prop,0
194,na,pron-pers,0
194,correnteza,n,0
194,e,conj-c,0
194,ﬁ,n,0
194,car,v-inf,0
194,controlando,v-ger,0
194,",",",",0
194,como,adv,0
194,se,pron-pers,0
194,fosse,v-fin,0
194,uma,art,0
194,embarcação,n,0
194,necessitando,v-ger,0
194,de,prp,0
194,um,art,0
194,hábil,n,0
194,timoneiro,adj,0
194,.,.,0
195,O,num,0
195,dia,n,0
195,de,prp,0
195,chuva,n,0
195,pesada,v-pcp,0
195,no,adv,0
195,Noia,v-fin,0
195,nos,pron-pers,0
195,traz,v-fin,0
195,a,art,0
195,realidade,n,0
195,descrita,adj,0
195,pelo,adj,0
195,grupo,n,0
195,Nação,n,0
195,Zumbi,prop,0
195,",",",",0
195,na,n,0
195,música,n,0
195,Quando,v-ger,0
195,a,art,0
195,maré,n,0
195,encher,prop,0
195,:,v-fin,0
195,“,adj,0
195,Cachorro,n,0
195,",",",",0
195,gato,n,0
195,",",",",0
195,galinha,prop,0
195,",",",",0
195,bicho,n,0
195,de,prp,0
195,pé/e,n,0
195,a,art,0
195,população,n,0
195,real/convive,v-fin,0
195,em,prp,0
195,harmonia,n,0
195,normal/faz,adj,0
195,parte,n,0
195,do,v-fin,0
195,dia-adia/banheiro,n,0
195,",",",",0
195,cama,prop,0
195,",",",",0
195,cozinha,v-fin,0
195,no,pron-pers,0
195,chão/esperança,n,0
195,",",",",0
195,fé,n,0
195,em,prp,0
195,Deus,prop,0
195,",",",",0
195,Ilusão/tomar,v-inf,0
195,banho,n,0
195,de,prp,0
195,canal/quando,n,0
195,a,prp,0
195,maré,n,0
195,encher,adj,0
195,”,prop,0
195,.,.,0
196,Em,prop,0
196,meio,adj,0
196,a,art,0
196,tanta,adj,0
196,impossibilidade,n,0
196,de,prp,0
196,higiene,n,0
196,",",",",0
196,não,adv,0
196,seria,v-fin,0
196,estranho,adj,0
196,entender,v-inf,0
196,minhas,pron-det,0
196,constantes,n,0
196,crises,n,0
196,de,prp,0
196,bronquite,n,0
196,asmática,adj,0
196,e,conj-c,0
196,tudo,pron-indp,0
196,quanto,adv,0
196,é,v-fin,0
196,doença,n,0
196,comum,adj,0
196,a,prp,0
196,todos,pron-det,0
196,do,n,0
196,Noia,adj,0
196,.,.,0
197,Lembro,n,0
197,certa,pron-det,0
197,vez,n,0
197,",",",",0
197,já,adv,0
197,na,v-fin,0
197,adolescência,n,0
197,",",",",0
197,quando,adv,0
197,contraí,v-fin,0
197,uma,art,0
197,micose,n,0
197,que,pron-indp,0
197,me,pron-pers,0
197,fez,v-fin,0
197,perder,v-inf,0
197,todos,pron-det,0
197,os,art,0
197,pelos,n,0
197,do,v-fin,0
197,corpo,n,0
197,.,.,0
198,Fui,v-fin,0
198,sempre,adv,0
198,moleque,pron-det,0
198,magrelo,prop,0
198,",",",",0
198,comprido,v-pcp,0
198,",",",",0
198,cheio,n,0
198,de,prp,0
198,lombriga,n,0
198,no,adj,0
198,bucho,adj,0
198,e,conj-c,0
198,portador,adj,0
198,de,prp,0
198,dois,num,0
198,olhos,n,0
198,bem,adv,0
198,arregalados,v-pcp,0
198,.,.,0
199,A,art,0
199,verminose,n,0
199,mencionada,v-pcp,0
199,",",",",0
199,inclusive,adv,0
199,",",",",0
199,acompanhou-me,v-fin,0
199,durante,prp,0
199,parte,n,0
199,da,adj,0
199,adolescência,n,0
199,como,adv,0
199,um,art,0
199,dos,n,0
199,apelidos,v-pcp,0
199,prediletos,n,0
199,dirigidos,v-pcp,0
199,à,adv,0
199,minha,pron-det,0
199,pessoa,n,0
199,pelo,adj,0
199,resto,v-pcp,0
199,dos,v-pcp,0
199,pivetes.Para,v-fin,0
199,a,art,0
199,molecada,n,0
199,do,adj,0
199,sexo,n,0
199,masculino,adj,0
199,",",",",0
199,a,art,0
199,diversão,n,0
199,principal,adj,0
199,era,v-fin,0
199,jogar,v-inf,0
199,futebol,n,0
199,e,conj-c,0
199,",",",",0
199,nos,pron-pers,0
199,meses,n,0
199,de,prp,0
199,férias,n,0
199,escolares,adj,0
199,",",",",0
199,soltar,v-inf,0
199,pipa,prop,0
199,.,.,0
200,As,prop,0
200,meninas,n,0
200,pré-adolescentes,adj,0
200,e,conj-c,0
200,adolescentes,adj,0
200,não,adv,0
200,se,pron-pers,0
200,interessavam,v-fin,0
200,muito,adv,0
200,pelas,pron-det,0
200,brincadeiras,n,0
200,dos,v-pcp,0
200,moleques,prop,0
200,",",",",0
200,creio,v-fin,0
200,que,conj-s,0
200,por,prp,0
200,serem,v-inf,0
200,sempre,adv,0
200,no,adj,0
200,meio,adj,0
200,da,adj,0
200,rua,n,0
200,e,conj-c,0
200,",",",",0
200,invariavelmente,adv,0
200,",",",",0
200,no,prop,0
200,sol,v-fin,0
200,quente.A,n,0
200,grande,adj,0
200,exceção,n,0
200,acontecia,v-fin,0
200,no,pron-pers,0
200,futebol,n,0
200,.,.,0
201,As,v-fin,0
201,meninas,n,0
201,tinham,v-fin,0
201,um,art,0
201,time,n,0
201,no,adj,0
201,qual,pron-det,0
201,a,art,0
201,minha,pron-det,0
201,irmã,n,0
201,Bidoca,adj,0
201,",",",",0
201,orgulhosamente,adv,0
201,",",",",0
201,era,v-fin,0
201,uma,art,0
201,das,n,0
201,craques,n,0
201,.,.,0
202,Mas,prop,0
202,",",",",0
202,de,prp,0
202,forma,n,0
202,geral,adj,0
202,",",",",0
202,no,conj-c,0
202,Noia,prop,0
202,",",",",0
202,as,art,0
202,crianças,n,0
202,do,adj,0
202,sexo,adj,0
202,feminino,adj,0
202,brincavam,v-fin,0
202,de,prp,0
202,bonecas,n,0
202,",",",",0
202,de,prp,0
202,casinha,prop,0
202,",",",",0
202,de,prp,0
202,cozinhar,v-inf,0
202,ou,conj-c,0
202,de,prp,0
202,medicina,n,0
202,",",",",0
202,quando,adv,0
202,faziam,v-fin,0
202,cirurgias,n,0
202,em,prp,0
202,grilos,prop,0
202,",",",",0
202,calangos,n,0
202,ou,conj-c,0
202,outros,pron-det,0
202,indefesos,adj,0
202,bichos,n,0
202,encontrados,v-pcp,0
202,nos,pron-pers,0
202,quintais,pron-det,0
202,das,v-pcp,0
202,redondezas.O,v-fin,0
202,nosso,pron-det,0
202,campo,n,0
202,de,prp,0
202,futebol,n,0
202,era,v-fin,0
202,chamado,v-pcp,0
202,de,prp,0
202,Bacia,n,0
202,.,.,0
203,O,art,0
203,nome,n,0
203,foi,v-fin,0
203,atribuído,v-pcp,0
203,ao,prp,0
203,local,n,0
203,em,prp,0
203,virtude,n,0
203,da,adj,0
203,irregularidade,n,0
203,espacial,adj,0
203,do,v-fin,0
203,terreno,n,0
203,.,.,0
204,Um,num,0
204,dos,n,0
204,lados,v-pcp,0
204,maiores,adj,0
204,do,adv,0
204,retângulo,adj,0
204,que,pron-indp,0
204,dava,v-fin,0
204,forma,n,0
204,ao,prp,0
204,Bacia,n,0
204,ladeava,v-fin,0
204,o,art,0
204,rio,n,0
204,Sarapuí,prop,0
204,.,.,0
205,O,art,0
205,outro,pron-det,0
205,lado,n,0
205,maior,adj,0
205,desenhava,v-fin,0
205,fronteira,n,0
205,com,prp,0
205,a,art,0
205,Rua,n,0
205,Nossa,v-fin,0
205,Senhora,n,0
205,dos,v-pcp,0
205,Navegantes,adj,0
205,",",",",0
205,uma,art,0
205,das,n,0
205,cabeças,n,0
205,deste,v-fin,0
205,campo,n,0
205,formava,v-fin,0
205,divisa,v-fin,0
205,perpendicular,v-inf,0
205,com,prp,0
205,o,art,0
205,Campo,n,0
205,do,v-fin,0
205,Jurema,n,0
205,e,conj-c,0
205,",",",",0
205,por,prp,0
205,ﬁ,prop,0
205,m,prop,0
205,",",",",0
205,o,art,0
205,outro,pron-det,0
205,lado,n,0
205,margeava,v-fin,0
205,um,art,0
205,pequeno,adj,0
205,canal,n,0
205,que,pron-indp,0
205,desembocava,v-fin,0
205,no,adv,0
205,Sarapuí.Tínhamos,v-fin,0
205,um,art,0
205,time,n,0
205,batizado,v-pcp,0
205,por,prp,0
205,seu,pron-det,0
205,idealizador,n,0
205,de,prp,0
205,Força,n,0
205,Jovem,adj,0
205,",",",",0
205,organizado,v-pcp,0
205,e,conj-c,0
205,dirigido,v-pcp,0
205,pelo,n,0
205,Anão,prop,0
205,.,.,0
206,A,art,0
206,escalação,n,0
206,mais,adv,0
206,comum,adj,0
206,era,v-fin,0
206,:,adj,0
206,Bê,adv,0
206,no,adj,0
206,gol,n,0
206,;,;,0
206,Gardelino,n,0
206,na,adj,0
206,lateral,adj,0
206,direita,v-fin,0
206,;,;,0
206,eu,pron-pers,0
206,na,v-fin,0
206,zaga,n,0
206,central,adj,0
206,;,;,0
206,seu,pron-det,0
206,Delão,n,0
206,completando,v-ger,0
206,a,art,0
206,quarta,adj,0
206,zaga,n,0
206,;,;,0
206,na,n,0
206,lateral,adj,0
206,esquerda,adj,0
206,",",",",0
206,atuava,v-fin,0
206,o,art,0
206,Seu,n,0
206,Chico,adj,0
206,;,;,0
206,o,art,0
206,quarteto,n,0
206,de,prp,0
206,meio-de-campo,n,0
206,",",",",0
206,era,v-fin,0
206,formado,v-pcp,0
206,pelo,adv,0
206,Pará,prop,0
206,",",",",0
206,Rominha,prop,0
206,",",",",0
206,Jorgito,prop,0
206,e,conj-c,0
206,o,art,0
206,craque,n,0
206,do,v-fin,0
206,time,n,0
206,",",",",0
206,Zé,prop,0
206,Cabeça,v-fin,0
206,;,;,0
206,o,art,0
206,ataque,n,0
206,era,v-fin,0
206,completado,v-pcp,0
206,por,prp,0
206,Azul,adj,0
206,e,conj-c,0
206,Quincão,adj,0
206,.,.,0
207,O,art,0
207,nosso,pron-det,0
207,maior,adj,0
207,rival,n,0
207,era,v-fin,0
207,o,art,0
207,time,n,0
207,do,v-fin,0
207,Dique,N<{'185/60_R_14'},0
207,.,.,0
208,Nos,prop,0
208,domingos,conj-s,0
208,desse,v-fin,0
208,clássico,adj,0
208,",",",",0
208,o,art,0
208,campo,n,0
208,ﬁ,prop,0
208,cava,v-fin,0
208,lotado,v-pcp,0
208,por,prp,0
208,parentes,n,0
208,e,conj-c,0
208,amigos,n,0
208,dos,v-pcp,0
208,jogadores,n,0
208,",",",",0
208,curiosos,n,0
208,e,conj-c,0
208,apaixonados,v-pcp,0
208,por,prp,0
208,futebol,n,0
208,.,.,0
209,Na,num,0
209,semana,n,0
209,que,pron-indp,0
209,antecedia,v-fin,0
209,o,art,0
209,jogo,n,0
209,",",",",0
209,podíamos,v-fin,0
209,presenciar,v-inf,0
209,os,art,0
209,animados,n,0
209,comentários,adj,0
209,e,conj-c,0
209,apostas,n,0
209,realizadas,v-pcp,0
209,entre,prp,0
209,as,art,0
209,duas,num,0
209,comunidades,n,0
209,.,.,0
210,Quase,prop,0
210,sempre,adv,0
210,o,art,0
210,seu,pron-det,0
210,Timbu,n,0
210,",",",",0
210,que,pron-indp,0
210,era,v-fin,0
210,pai,n,0
210,do,adj,0
210,Delão,prop,0
210,",",",",0
210,prometia,v-fin,0
210,uma,art,0
210,caixa,n,0
210,de,prp,0
210,cerveja,n,0
210,e,conj-c,0
210,outra,pron-det,0
210,de,prp,0
210,refrigerante,adv,0
210,se,pron-pers,0
210,nós,pron-pers,0
210,derrotássemos,v-fin,0
210,o,art,0
210,adversário,n,0
210,.,.,0
211,Para,prop,0
211,quem,pron-indp,0
211,fazia,v-fin,0
211,o,art,0
211,gol,n,0
211,da,adj,0
211,vitória,n,0
211,",",",",0
211,o,art,0
211,grande,adj,0
211,prêmio,n,0
211,era,v-fin,0
211,ﬁ,adj,0
211,car,v-inf,0
211,no,adv,0
211,decorrer,v-inf,0
211,da,n,0
211,semana,n,0
211,seguinte,adj,0
211,como,adv,0
211,herói,n,0
211,do,adj,0
211,bairro,n,0
211,.,.,0
212,Nossas,pron-det,0
212,pelejas,n,0
212,ocorriam,v-fin,0
212,",",",",0
212,na,adj,0
212,maioria,n,0
212,das,v-pcp,0
212,vezes,n,0
212,",",",",0
212,aos,prop,0
212,domingos,prop,0
212,e,conj-c,0
212,sempre,adv,0
212,às,adv,0
212,dez,num,0
212,horas,n,0
212,da,v-fin,0
212,manhã,n,0
212,.,.,0
213,No,prop,0
213,verão,v-fin,0
213,",",",",0
213,o,art,0
213,sol,n,0
213,era,v-fin,0
213,de,prp,0
213,pelar,v-inf,0
213,",",",",0
213,mas,conj-c,0
213,o,art,0
213,prazer,n,0
213,de,prp,0
213,defender,v-inf,0
213,as,art,0
213,cores,n,0
213,do,v-fin,0
213,escrete,n,0
213,alvo,adj,0
213,e,conj-c,0
213,rubro,n,0
213,do,v-fin,0
213,Noia,prop,0
213,era,v-fin,0
213,indescritível.Como,adv,0
213,todo,pron-det,0
213,clássico,adj,0
213,que,pron-indp,0
213,se,pron-pers,0
213,preza,v-fin,0
213,",",",",0
213,e,conj-c,0
213,esse,pron-det,0
213,jogo,n,0
213,como,adv,0
213,tal,pron-det,0
213,não,adv,0
213,podia,v-fin,0
213,ser,v-inf,0
213,diferente,adj,0
213,",",",",0
213,não,adv,0
213,existia,v-fin,0
213,favoritismo,n,0
213,.,.,0
214,Durante,adv,0
214,as,art,0
214,partidas,n,0
214,aconteciam,v-fin,0
214,muitas,pron-det,0
214,contusões,n,0
214,e,conj-c,0
214,confusões,n,0
214,que,pron-indp,0
214,desencadeavam,v-fin,0
214,brigas,n,0
214,e,conj-c,0
214,geravam,v-fin,0
214,muitas,pron-det,0
214,expulsões,n,0
214,.,.,0
215,Em,prop,0
215,uma,art,0
215,dessas,n,0
215,",",",",0
215,saí,v-fin,0
215,com,prp,0
215,o,art,0
215,braço,n,0
215,fraturado,v-pcp,0
215,e,conj-c,0
215,o,art,0
215,gosto,n,0
215,da,adj,0
215,derrota,v-fin,0
215,entalando,v-ger,0
215,minha,pron-det,0
215,garganta,n,0
215,",",",",0
215,que,pron-indp,0
215,acabava,v-fin,0
215,doendo,v-ger,0
215,mais,pron-det,0
215,que,conj-s,0
215,o,art,0
215,machucado,n,0
215,no,adj,0
215,braço,n,0
215,.,.,0
216,Lembro,n,0
216,que,conj-s,0
216,o,art,0
216,jogador,n,0
216,que,pron-indp,0
216,mais,adv,0
216,fez,v-fin,0
216,gols,n,0
216,na,adj,0
216,história,n,0
216,desse,v-fin,0
216,confronto,n,0
216,foi,v-fin,0
216,o,art,0
216,Quincão,prop,0
216,",",",",0
216,o,art,0
216,negão,n,0
216,diﬁ,v-fin,0
216,cilmente,adv,0
216,passava,v-fin,0
216,em,prp,0
216,branco,prop,0
216,.,.,0
217,Após,v-fin,0
217,os,art,0
217,jogos,n,0
217,",",",",0
217,independente,adv,0
217,do,v-fin,0
217,resultado,n,0
217,",",",",0
217,íamos,v-fin,0
217,para,prp,0
217,a,art,0
217,bodega,n,0
217,do,v-fin,0
217,seu,pron-det,0
217,Timbu,n,0
217,resenhar,v-fin,0
217,o,art,0
217,jogo,n,0
217,e,conj-c,0
217,beber,v-inf,0
217,alguma,pron-det,0
217,coisa.Meus,n,0
217,caros,adj,0
217,",",",",0
217,o,art,0
217,fato,n,0
217,de,prp,0
